date,plot,subplot,location ,VWC,OTC,notes
2021-07-14,2,C,LR,5.3,,
2021-07-14,2,C,MM,13.6,,
2021-07-14,2,C,OTCV,,,
2021-07-14,2,C,OTCO,,,
2021-07-14,2,D,UL,13.3,,
2021-07-14,2,D,UR,11.3,,
2021-07-14,2,D,LL,12.2,,
2021-07-14,2,D,LR,12.2,,
2021-07-14,2,D,MM,7.2,,
2021-07-14,2,D,OTCV,,,
2021-07-14,2,D,OTCO,,,
2021-07-14,3,A,UL,11.9,,
2021-07-14,3,A,UR,10.5,,
2021-07-14,3,A,LL,18.3,,
2021-07-14,3,A,LR,9.4,,
2021-07-14,3,A,MM,7.9,,
2021-07-14,3,A,OTCV,,,
2021-07-14,3,A,OTCO,,,
2021-07-14,3,B,UL,6.7,,
2021-07-14,3,B,UR,7.7,,
2021-07-14,3,B,LL,8.4,,
2021-07-14,3,B,LR,7.6,,
2021-07-14,3,B,MM,6.8,,
2021-07-14,3,B,OTCV,5.0,,
2021-07-14,3,B,OTCO,4.1,,
2021-07-14,3,C,UL,10.9,,
2021-07-14,3,C,UR,12.2,,
2021-07-14,3,C,LL,10.4,,
2021-07-14,3,C,LR,6.6,,
2021-07-14,3,C,MM,7.6,,
2021-07-14,3,C,OTCV,,,
2021-07-14,3,C,OTCO,,,
2021-07-14,3,D,UL,18.9,,
2021-07-14,3,D,UR,9.3,,
2021-07-14,3,D,LL,9.7,,
2021-07-14,3,D,LR,8.4,,
2021-07-14,3,D,MM,8.5,,
2021-07-14,3,D,OTCV,5.8,,
2021-07-14,3,D,OTCO,0.9,,
2021-07-14,4,A,UL,9.7,,
2021-07-14,4,A,UR,4.7,,
2021-07-14,4,A,LL,8.4,,
2021-07-14,4,A,LR,14.0,,
2021-07-14,4,A,MM,8.7,,
2021-07-14,4,A,OTCV,,,
2021-07-14,4,A,OTCO,,,
2021-07-14,4,B,UL,8.7,,
2021-07-14,4,B,UR,8.2,,
2021-07-14,4,B,LL,6.9,,
2021-07-14,4,B,LR,11.7,,
2021-07-14,4,B,MM,8.9,,
2021-07-14,4,B,OTCV,5.1,,
2021-07-14,4,B,OTCO,2.8,,
2021-07-14,4,C,UL,7.9,,
2021-07-14,4,C,UR,11.6,,
2021-07-14,4,C,LL,7.3,,
2021-07-14,4,C,LR,6.5,,
2021-07-14,4,C,MM,9.5,,
2021-07-14,4,C,OTCV,4.4,,
2021-07-14,4,C,OTCO,6.8,,
2021-07-14,4,D,UL,8.0,,
2021-07-14,4,D,UR,8.7,,
2021-07-14,4,D,LL,10.8,,
2021-07-14,4,D,LR,10.5,,
2021-07-14,4,D,MM,7.4,,
2021-07-14,4,D,OTCV,,,
2021-07-14,4,D,OTCO,,,
2021-07-14,5,A,UL,5.6,,
2021-07-14,5,A,UR,7.5,,
2021-07-14,5,A,LL,5.9,,
2021-07-14,5,A,LR,11.8,,
2021-07-14,5,A,MM,7.4,,
2021-07-14,5,A,OTCV,,,
2021-07-14,5,A,OTCO,,,
2021-07-14,5,B,UL,7.3,,
2021-07-14,5,B,UR,13.3,,
2021-07-14,5,B,LL,5.4,,
2021-07-14,5,B,LR,7.3,,
2021-07-14,5,B,MM,4.8,,
2021-07-14,5,B,OTCV,1.9,,
2021-07-14,5,B,OTCO,3.8,,
2021-07-14,5,C,UL,3.4,,
2021-07-14,5,C,UR,10.0,,
2021-07-14,5,C,LL,11.4,,
2021-07-14,5,C,LR,12.9,,
2021-07-14,5,C,MM,6.8,,
2021-07-14,5,C,OTCV,,,
2021-07-14,5,C,OTCO,,,
2021-07-14,5,D,UL,4.1,,
2021-07-14,5,D,UR,9.5,,
2021-07-14,5,D,LL,8.2,,
2021-07-14,5,D,LR,9.8,,
2021-07-14,5,D,MM,7.8,,
2021-07-14,5,D,OTCV,6.1,,
2021-07-14,5,D,OTCO,5.4,,
2021-07-14,6,A,UL,4.9,,
2021-07-14,6,A,UR,9.5,,
2021-07-14,6,A,LL,5.7,,
2021-07-14,6,A,LR,13.0,,
2021-07-14,6,A,MM,2.8,,
2021-07-14,6,A,OTCV,,,
2021-07-14,6,A,OTCO,,,
2021-07-14,6,B,UL,11.0,,
2021-07-14,6,B,UR,6.9,,
2021-07-14,6,B,LL,12.2,,
2021-07-14,6,B,LR,8.3,,
2021-07-14,6,B,MM,7.9,,
2021-07-14,6,B,OTCV,5.1,,
2021-07-14,6,B,OTCO,2.1,,
2021-07-14,6,C,UL,11.0,,
2021-07-14,6,C,UR,6.9,,
2021-07-14,6,C,LL,12.2,,
2021-07-14,6,C,LR,8.3,,
2021-07-14,6,C,MM,7.9,,
2021-07-14,6,C,OTCV,5.1,,
2021-07-14,6,C,OTCO,2.1,,
2021-07-14,6,D,UL,7.9,,
2021-07-14,6,D,UR,8.6,,
2021-07-14,6,D,LL,16.5,,
2021-07-14,6,D,LR,8.4,,
2021-07-14,6,D,MM,11.1,,
2021-07-14,6,D,OTCV,,,
2021-07-14,6,D,OTCO,,,
2021-07-07,1,A,UL,7.0,,
2021-07-07,1,A,UR,7.1,,
2021-07-07,1,A,LR,6.5,,
2021-07-07,1,A,LL,6.8,,
2021-07-07,1,A,MM,5.5,,
2021-07-07,1,A,OTCV,,,
2021-07-07,1,A,OTCO,,,
2021-07-07,1,B,UL,8.3,,
2021-07-07,1,B,UR,11.6,,
2021-07-07,1,B,LR,10.1,,
2021-07-07,1,B,LL,13.4,,
2021-07-07,1,B,MM,9.4,,
2021-07-07,1,B,OTCV,4.6,,
2021-07-07,1,B,OTCO,7.8,,
2021-07-07,1,C,UL,9.5,,
2021-07-07,1,C,UR,4.4,OTC,
2021-07-07,1,C,LR,8.9,,
2021-07-07,1,C,LL,12.5,,
2021-07-07,1,C,MM,9.9,,
2021-07-07,1,C,OTCV,,,
2021-07-07,1,C,OTCO,,,
2021-07-07,1,D,UL,6.4,,
2021-07-07,1,D,UR,7.9,,
2021-07-07,1,D,LR,7.0,,
2021-07-07,1,D,LL,4.5,,
2021-07-07,1,D,MM,7.5,,
2021-07-07,1,D,OTCV,,,
2021-07-07,1,D,OTCO,,,
2021-07-07,2,A,UL,10.6,,
2021-07-07,2,A,UR,6.5,,
2021-07-07,2,A,LR,7.6,,
2021-07-07,2,A,LL,6.8,,
2021-07-07,2,A,MM,6.1,,
2021-07-07,2,A,OTCV,4.7,,
2021-07-07,2,A,OTCO,3.0,,
2021-07-07,2,B,UL,9.7,,
2021-07-07,2,B,UR,4.3,,
2021-07-07,2,B,LR,11.5,,
2021-07-07,2,B,LL,8.8,,
2021-07-07,2,B,MM,4.8,,
2021-07-07,2,B,OTCV,5.4,,
2021-07-07,2,B,OTCO,5.4,,
2021-07-07,2,C,UL,10.2,,
2021-07-07,2,C,UR,15.3,,
2021-07-07,2,C,LR,5.1,,
2021-07-07,2,C,LL,9.7,,
2021-07-07,2,C,MM,8.3,,
2021-07-07,2,C,OTCV,,,
2021-07-07,2,C,OTCO,,,
2021-07-07,2,D,UL,7.6,,
2021-07-07,2,D,UR,6.8,,
2021-07-07,2,D,LR,9.3,,
2021-07-07,2,D,LL,9.1,,
2021-07-07,2,D,MM,6.3,,
2021-07-07,2,D,OTCV,,,
2021-07-07,2,D,OTCO,,,
2021-07-07,3,A,UL,7.9,,
2021-07-07,3,A,UR,5.9,,
2021-07-07,3,A,LR,10.2,,
2021-07-07,3,A,LL,10.2,,
2021-07-07,3,A,MM,5.8,,
2021-07-07,3,A,OTCV,,,
2021-07-07,3,A,OTCO,,,
2021-07-07,3,B,UL,11.1,,
2021-07-07,3,B,UR,6.6,,
2021-07-07,3,B,LR,7.9,,
2021-07-07,3,B,LL,7.7,OTC,
2021-07-07,3,B,MM,4.6,,
2021-07-07,3,B,OTCV,4.5,,
2021-07-07,3,B,OTCO,3.4,,
2021-07-07,3,C,UL,7.7,,
2021-07-07,3,C,UR,13.2,,
2021-07-07,3,C,LR,7.0,,
2021-07-07,3,C,LL,7.5,,
2021-07-07,3,C,MM,10.9,,
2021-07-07,3,C,OTCV,,,
2021-07-07,3,C,OTCO,,,
2021-07-07,3,D,UL,9.4,,
2021-07-07,3,D,UR,7.5,,
2021-07-07,3,D,LR,5.4,,
2021-07-07,3,D,LL,6.9,,
2021-07-07,3,D,MM,7.6,,
2021-07-07,3,D,OTCV,5.6,,
2021-07-07,3,D,OTCO,3.1,,
2021-07-07,4,A,UL,7.9,,
2021-07-07,4,A,UR,5.0,,
2021-07-07,4,A,LR,7.3,,
2021-07-07,4,A,LL,6.5,,
2021-07-07,4,A,MM,5.8,,
2021-07-07,4,A,OTCV,,,
2021-07-07,4,A,OTCO,,,
2021-07-07,4,B,UL,5.8,,
2021-07-07,4,B,UR,4.8,,
2021-07-07,4,B,LR,7.4,,
2021-07-07,4,B,LL,7.3,,
2021-07-07,4,B,MM,6.7,,
2021-07-07,4,B,OTCV,3.4,,
2021-07-07,4,B,OTCO,3.5,,
2021-07-07,4,C,UL,4.4,,
2021-07-07,4,C,UR,8.5,,
2021-07-07,4,C,LR,5.8,,
2021-07-07,4,C,LL,16.8,,
2021-07-07,4,C,MM,7.6,,
2021-07-07,4,C,OTCV,8.5,,
2021-07-07,4,C,OTCO,6.3,,
2021-07-07,4,D,UL,7.3,,
2021-07-07,4,D,UR,9.9,,
2021-07-07,4,D,LR,7.8,,
2021-07-07,4,D,LL,9.3,,
2021-07-07,4,D,MM,5.1,,
2021-07-07,4,D,OTCV,,,
2021-07-07,4,D,OTCO,,,
2021-07-07,5,A,UL,5.8,,
2021-07-07,5,A,UR,5.0,,
2021-07-07,5,A,LR,7.9,,
2021-07-07,5,A,LL,9.9,,
2021-07-07,5,A,MM,9.9,,
2021-07-07,5,A,OTCV,,,
2021-07-07,5,A,OTCO,,,
2021-07-07,5,B,UL,,,missing
2021-07-07,5,B,UR,8.3,,
2021-07-07,5,B,LR,7.9,,
2021-07-07,5,B,LL,7.8,,
2021-07-07,5,B,MM,9.9,,
2021-07-07,5,B,OTCV,6.3,,
2021-07-07,5,B,OTCO,8.1,,
2021-07-07,5,C,UL,6.7,,
2021-07-07,5,C,UR,8.3,,
2021-07-07,5,C,LR,10.2,,
2021-07-07,5,C,LL,7.6,,
2021-07-07,5,C,MM,6.8,,
2021-07-07,5,C,OTCV,,,
2021-07-07,5,C,OTCO,,,
2021-07-07,5,D,UL,5.9,,
2021-07-07,5,D,UR,5.3,OTC,
2021-07-07,5,D,LR,7.5,,
2021-07-07,5,D,LL,6.5,,
2021-07-07,5,D,MM,6.6,,
2021-07-07,5,D,OTCV,6.2,,
2021-07-07,5,D,OTCO,6.5,,
2021-07-07,6,A,UL,4.6,,
2021-07-07,6,A,UR,5.8,,
2021-07-07,6,A,LR,5.2,,
2021-07-07,6,A,LL,5.5,,
2021-07-07,6,A,MM,7.5,,
2021-07-07,6,A,OTCV,5.9,,
2021-07-07,6,A,OTCO,6.9,,
2021-07-07,6,B,UL,4.2,,
2021-07-07,6,B,UR,6.6,,
2021-07-07,6,B,LR,5.6,,
2021-07-07,6,B,LL,10.0,,
2021-07-07,6,B,MM,7.0,,
2021-07-07,6,B,OTCV,,,
2021-07-07,6,B,OTCO,,,
2021-07-07,6,C,UL,3.7,,
2021-07-07,6,C,UR,6.1,,
2021-07-07,6,C,LR,7.1,,
2021-07-07,6,C,LL,9.2,,
2021-07-07,6,C,MM,7.4,,
2021-07-07,6,C,OTCV,6.9,,
2021-07-07,6,C,OTCO,5.7,,
2021-07-07,6,D,UL,6.8,,
2021-07-07,6,D,UR,5.5,,
2021-07-07,6,D,LR,5.5,,
2021-07-07,6,D,LL,8.8,,
2021-07-07,6,D,MM,9.4,,
2021-07-07,6,D,OTCV,,,
2021-07-07,6,D,OTCO,,,
2021-07-20,1,A,UL,6.8,,
2021-07-20,1,A,UR,6.8,,
2021-07-20,1,A,LR,5.1,,
2021-07-20,1,A,LL,7.6,,
2021-07-20,1,A,MM,8.8,,
2021-07-20,1,A,OTCV,,,
2021-07-20,1,A,OTCO,,,
2021-07-20,1,B,UL,7.1,,
2021-07-20,1,B,UR,8.1,,
2021-07-20,1,B,LR,8.6,,
2021-07-20,1,B,LL,8.1,,
2021-07-20,1,B,MM,8.4,,
2021-07-20,1,B,OTCV,8.3,,
2021-07-20,1,B,OTCO,7.4,,
2021-07-20,1,C,UL,12.5,,
2021-07-20,1,C,UR,6.8,,
2021-07-20,1,C,LR,5.8,,
2021-07-20,1,C,LL,8.9,,
2021-07-20,1,C,MM,7.9,,
2021-07-20,1,C,OTCV,5.1,,
2021-07-20,1,C,OTCO,6.0,,
2021-07-20,1,C,UR,4.4,OTC,
2021-07-20,1,D,UL,6.9,,
2021-07-20,1,D,UR,8.6,,
2021-07-20,1,D,LR,6.1,,
2021-07-20,1,D,LL,5.9,,
2021-07-20,1,D,MM,7.1,,
2021-07-20,1,D,OTCV,,,
2021-07-20,1,D,OTCO,,,
2021-07-20,2,A,UL,5.1,,
2021-07-20,2,A,UR,8.9,,
2021-07-20,2,A,LR,6.6,,
2021-07-20,2,A,LL,4.8,,
2021-07-20,2,A,MM,6.3,,
2021-07-20,2,A,OTCV,1.4,,
2021-07-20,2,A,OTCO,4.4,,
2021-07-20,2,B,UL,6.6,,
2021-07-20,2,B,UR,4.8,,
2021-07-20,2,B,LR,7.5,,
2021-07-20,2,B,LL,8.3,,
2021-07-20,2,B,MM,7.3,,
2021-07-20,2,B,OTCV,6.5,,
2021-07-20,2,B,OTCO,9.5,,
2021-07-20,2,C,UL,10.4,,
2021-07-20,2,C,UR,7.7,,
2021-07-20,2,C,LR,3.2,,
2021-07-20,2,C,LL,6.6,,
2021-07-20,2,C,MM,6.4,,
2021-07-20,2,C,OTCV,,,
2021-07-20,2,C,OTCO,,,
2021-07-20,2,D,UL,8.4,,
2021-07-20,2,D,UR,5.7,,
2021-07-20,2,D,LR,8.5,,
2021-07-20,2,D,LL,6.6,,
2021-07-20,2,D,MM,6.1,,
2021-07-20,2,D,OTCV,,,
2021-07-20,2,D,OTCO,,,
2021-07-20,3,A,UL,5.7,,
2021-07-20,3,A,UR,5.1,,
2021-07-20,3,A,LR,6.8,,
2021-07-20,3,A,LL,15.4,,
2021-07-20,3,A,MM,4.4,,
2021-07-20,3,A,OTCV,,,
2021-07-20,3,A,OTCO,,,
2021-07-20,3,B,UL,6.6,,
2021-07-20,3,B,UR,6.7,,
2021-07-20,3,B,LR,8.1,,
2021-07-20,3,B,LL,5.9,,
2021-07-20,3,B,MM,4.6,,
2021-07-20,3,B,OTCV,4.7,,
2021-07-20,3,B,OTCO,4.3,,
2021-07-20,3,B,LL,5.8,OTC,
2021-07-20,3,C,UL,6.6,,
2021-07-20,3,C,UR,7.5,,
2021-07-20,3,C,LR,4.3,,
2021-07-20,3,C,LL,6.0,,
2021-07-20,3,C,MM,6.4,,
2021-07-20,3,C,OTCV,,,
2021-07-20,3,C,OTCO,,,
2021-07-20,3,D,UL,6.8,,
2021-07-20,3,D,UR,6.5,,
2021-07-20,3,D,LR,6.2,,
2021-07-20,3,D,LL,6.2,,
2021-07-20,3,D,MM,7.6,,
2021-07-20,3,D,OTCV,3.9,,
2021-07-20,3,D,OTCO,4.8,,
2021-07-20,4,A,UL,7.9,,
2021-07-20,4,A,UR,3.9,,
2021-07-20,4,A,LR,4.8,,
2021-07-20,4,A,LL,5.1,,
2021-07-20,4,A,MM,6.0,,
2021-07-20,4,A,OTCV,,,
2021-07-20,4,A,OTCO,,,
2021-07-20,4,B,UL,4.1,,
2021-07-20,4,B,UR,4.7,,
2021-07-20,4,B,LR,6.1,,
2021-07-20,4,B,LL,5.2,,
2021-07-20,4,B,MM,4.5,,
2021-07-20,4,B,OTCV,3.9,,
2021-07-20,4,B,OTCO,4.8,,
2021-07-20,4,C,UL,4.9,,
2021-07-20,4,C,UR,6.6,,
2021-07-20,4,C,LR,4.9,,
2021-07-20,4,C,LL,6.6,,
2021-07-20,4,C,MM,6.4,,
2021-07-20,4,C,OTCV,4.7,,
2021-07-20,4,C,OTCO,5.5,,
2021-07-20,4,D,UL,4.9,,
2021-07-20,4,D,UR,4.4,,
2021-07-20,4,D,LR,6.5,,
2021-07-20,4,D,LL,5.7,,
2021-07-20,4,D,MM,6.6,,
2021-07-20,4,D,OTCV,,,
2021-07-20,4,D,OTCO,,,
2021-07-20,5,A,UL,4.6,,
2021-07-20,5,A,UR,4.7,,
2021-07-20,5,A,LR,6.7,,
